id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19906560,Cozy Double Room in the Heart of Porto,27667348,Carlos David,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15053,-8.61737,Private room,21,1,130,2020-03-12,2.08,3,0,0,55611/AL
19761724,Quinta de Mourães - Casa do Xisto,139446032,Luís,VILA NOVA DE GAIA,"Sandim, Olival, Lever e Crestuma",41.05673,-8.48509,Entire home/apt,325,4,18,2022-09-11,0.31,3,359,4,Exempt
19907772,Cozy Room at Downtown Porto,27667348,Carlos David,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15049,-8.61549,Private room,15,1,105,2020-02-18,1.68,3,0,0,55611/AL
19764069,Casa do Mercado,64811111,Rui,VILA DO CONDE,Vila do Conde,41.35536,-8.7407,Entire home/apt,90,10,65,2022-08-20,1.04,1,175,2,50357/AL
19910925,Ribeira Authentic Stay - Next to the Douro River,140398835,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14313,-8.61985,Entire home/apt,81,2,140,2022-08-31,2.27,4,346,60,50542/AL
19911388,Ribeira Typical Stay - River Views,140398835,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14313,-8.61985,Entire home/apt,81,2,137,2022-09-05,2.21,4,339,63,50438/AL
19767960,Oporto Cozy House 4,30556628,Sonia Alexandra,PORTO,Paranhos,41.17371,-8.60598,Entire home/apt,50,7,39,2022-09-01,0.62,3,178,8,50887/AL
19911904,Ribeira Romantic Stay - River Views,140398835,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14313,-8.61985,Entire home/apt,86,2,146,2022-09-13,2.35,4,344,64,50454/AL
19912367,InSitu Formosa 178 - Relax Greenery with Terrace,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14786,-8.60448,Entire home/apt,125,1,22,2022-01-16,0.35,28,309,1,53701/AL
19773917,InSitu Formosa 178 - Quiet and Cosy,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14786,-8.60448,Entire home/apt,139,1,19,2022-01-01,0.31,28,291,1,53701/AL
19774068,Galerias Fashion Nightlife Flat,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147091,-8.614332,Entire home/apt,228,1,42,2022-08-07,0.67,86,338,13,50816/AL
19919363,Spot Apartments Trindade 1 Frt,582444,Spot,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.152218,-8.610146,Entire home/apt,221,2,11,2022-08-24,0.20,10,336,5,54261/AL
19774792,Galerias Haute Couture Nightlife Flat,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147091,-8.614332,Entire home/apt,198,1,13,2022-07-08,0.30,86,345,6,50831/AL
19775098,Garage - central 4-bed dormitory,23325764,Elisabet,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15958,-8.60863,Shared room,60,1,3,2020-01-02,0.06,4,313,0,
19944260,M&Ms House,141338414,Vítor,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15622,-8.60841,Entire home/apt,47,2,72,2019-09-09,1.15,1,257,0,50650/AL
19956981,October 5th street apart - Casa da Música,135179114,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15969,-8.631,Entire home/apt,47,1,0,,,1,0,0,
19777832,Cool Home,139228725,Marisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15368,-8.60859,Entire home/apt,64,3,127,2022-08-21,2.08,1,224,20,49513/AL
19779961,PortoSense Almada - Apartamento 4/6/8 Pax,14921668,PortoSense,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14928,-8.61214,Entire home/apt,158,1,106,2022-09-08,1.70,5,279,51,
19959433,Trindade Place,141497399,Maria Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15455,-8.60998,Entire home/apt,41,2,171,2022-09-09,2.76,1,270,9,69812/AL
19786220,Apartment for rent to up to 4 students,16610039,Karl,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16176,-8.60507,Entire home/apt,22,120,0,,,1,0,0,
19963866,OHH - Palácio Garden Apartment,141541357,Marta,PORTO,Lordelo do Ouro e Massarelos,41.15289,-8.62649,Entire home/apt,89,2,25,2022-05-31,0.40,1,341,8,45051/AL
19788371,Casa da Madorninha  Quarto # 3,66451295,Carmo,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.17917,-8.65365,Private room,33,1,245,2022-07-27,3.94,5,60,45,48199/AL
19967596,Friend's house,50125900,Roberto,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18888,-8.59728,Private room,19,2,3,2018-06-25,0.05,2,0,0,
19968334,Apartment/terrace in Vila Chã 150 m from the beach,48601603,Carlos,VILA DO CONDE,Vila Chã,41.29606,-8.73424,Entire home/apt,83,7,12,2022-07-28,0.46,2,352,7,12544/AL
19789640,InSitu Formosa 178 - Topaze Pearls Mesanine,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14786,-8.60448,Entire home/apt,108,1,17,2022-06-11,0.27,28,325,1,84084/AL
19789886,InSitu Formosa 178 - Grey Pearls Mesanine,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14786,-8.60448,Entire home/apt,122,1,40,2022-08-02,0.64,28,304,3,84084/AL
19790024,InSitu Formosa 178 - Lumiére,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14786,-8.60448,Entire home/apt,122,1,41,2022-08-02,0.65,28,131,4,53725/AL
19969330,Covelo Park Apartment,98147073,Manuel,PORTO,Paranhos,41.16374,-8.60423,Entire home/apt,95,1,98,2022-08-28,1.57,1,100,33,96314/AL
19979242,Rosario's Cozy Studio by ESM Rental,132794596,ESM Rental,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15026,-8.62016,Entire home/apt,96,1,86,2022-09-02,1.37,7,317,28,49989/AL
19790155,InSitu Formosa 178 - Etnic Studio with Balcony,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14786,-8.60448,Entire home/apt,101,1,14,2022-08-07,0.22,28,177,4,53733/AL
19979780,Porto Garden Villas | Downtown 3 (w/Jacuzzi),96831178,OportoHouses |,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12951,-8.61052,Entire home/apt,119,1,8,2022-05-29,0.13,16,358,1,56090/AL
19982421,Apartment with 4 rooms near Marquês,140258051,Joana_Constudent,PORTO,Bonfim,41.16051,-8.59895,Entire home/apt,40,3,14,2022-08-10,0.23,2,0,1,101764/AL
19795643,Porto Smart Apartments - Downtown Nascente,134765195,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15368,-8.61184,Entire home/apt,65,2,12,2022-08-06,0.20,5,92,9,53915/AL
19995725,Maison à 20 km de Porto Centre et des plages,106376218,Fernando,VALONGO,Alfena,41.24343,-8.51132,Entire home/apt,190,3,17,2022-09-03,0.27,1,159,5,
19799077,Porto Smart Apartments - Downtown Poente,134765195,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15486,-8.61179,Entire home/apt,60,1,30,2022-09-10,0.49,5,270,6,53911/AL
19805034,Homely double bed bedroom in nice flat,139887712,Rita,MAIA,Pedrouços,41.18266,-8.58693,Private room,16,1,6,2017-08-11,0.10,1,0,0,
20004843,Large self-contained flat for beach & Porto centre,14463850,David,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17942,-8.68789,Entire home/apt,65,3,61,2022-08-19,0.98,1,79,16,67839/AL
19808307,"Cozy, Spacious Apartment at Campo Alegre/Downtown",116885577,Manuel,PORTO,Lordelo do Ouro e Massarelos,41.1528,-8.6262,Entire home/apt,30,2,56,2020-01-03,0.90,1,0,0,
20010324,Casa das Virtudes 3º Andar,6988977,Casa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14373,-8.618,Entire home/apt,43,4,93,2022-09-06,1.50,3,143,31,16768/AL
19814451,Formoso Balcony - with free private parking,31194740,Rui,PORTO,Paranhos,41.16608,-8.6133,Entire home/apt,68,4,27,2018-09-28,0.43,1,0,0,
20012219,"Bonjardim Guest House, Downtown Porto",142065124,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15821,-8.60775,Entire home/apt,229,3,67,2022-07-28,1.14,7,233,12,55593/AL
19825437,Nanda's apartment,3377968,Fernanda,PORTO,Bonfim,41.14542,-8.59749,Entire home/apt,78,2,168,2022-08-16,2.70,1,162,24,52831/AL
19827591,Casinha à Porta -Country House in a farm .,135061640,Fernando,AROUCA,Urrô,40.92024,-8.28451,Entire home/apt,90,2,10,2022-07-19,0.16,2,1,1,49245/AL
19832978,Miradouro - TownHouse with a breathtaking VIEW,140177895,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14198,-8.60856,Entire home/apt,283,3,214,2022-08-26,3.42,1,157,51,86417/AL
20014451,Porto Perto - Deluxe Apartment River View,142091148,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1424,-8.61247,Entire home/apt,150,3,8,2022-06-12,0.14,2,66,1,
19836400,CL Alfredo Magalhães I Apartment,112290924,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15466,-8.60915,Entire home/apt,60,2,113,2022-09-11,1.80,14,259,29,52479/AL
20020358,2. bed/ 6dorm Watermill Moinho Garcia,22838913,Niko,OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",40.78122,-8.50224,Hotel room,18,1,6,2022-08-17,0.43,11,364,5,44278/AL
19842313,"Bright, Spacious, Comfortable Apartment",140258051,Joana_Constudent,PORTO,Bonfim,41.16112,-8.59893,Entire home/apt,43,2,15,2022-08-29,0.24,2,0,1,78310/AL
19854659,Douro River Stay - Next to the River,140398835,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14313,-8.61985,Entire home/apt,86,2,195,2022-09-13,3.14,4,331,72,50446/AL
20020869,3. bed/ 6dorm Watermill Moinho Garcia,22838913,Niko,OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",40.78146,-8.50221,Shared room,18,1,0,,,11,365,0,44278/AL
19857509,Oporto Guest Neto's House,131668473,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14453,-8.60445,Entire home/apt,55,4,47,2019-12-29,0.76,1,312,0,51044/AL
19860659,Rooftop Cocoon - Heart of Porto,23140684,André & Rita,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14877,-8.61284,Entire home/apt,72,2,151,2020-07-27,2.49,3,0,0,38207/AL
20028657,4. bed/ 6dorm Watermill Moinho Garcia,22838913,Niko,OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",40.78318,-8.50071,Shared room,18,1,0,,,11,365,0,44278/AL
19861357,Old town balcony - Mixed 6 bed dorm M3,38145390,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14604,-8.61384,Shared room,36,1,114,2022-08-30,1.84,8,194,37,86936/AL
19868774,Old town balcony - Mixed 6 bed dorm Marek,38145390,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14597,-8.61442,Shared room,21,1,180,2022-09-01,2.90,8,262,52,86936/AL
20029587,Comfy and quiet house Porto - Antas,142247477,Nuno,PORTO,Campanhã,41.16119,-8.59016,Entire home/apt,100,2,3,2017-11-23,0.05,4,0,0,59822/AL
19869351,Old town balcony - Mixed 6 bed dorm M2,38145390,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14495,-8.61393,Hotel room,25,1,141,2022-09-02,2.26,8,321,36,86936/AL
20034245,Clérigos city center apartment 1,27264945,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14588,-8.61313,Entire home/apt,55,60,111,2020-03-07,1.78,4,0,0,66483 /AL
20041626,Quarto individual,135030256,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14837,-8.62069,Private room,25,2,144,2022-08-30,2.32,5,314,38,62957/AL
20088233,Villa Póvoa de Varzim Porto,142832638,Valter,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.39665,-8.71533,Entire home/apt,200,3,49,2022-09-03,0.79,1,249,15,64860/AL
20041901,Near the Airport,142281905,Near The Airport,MAIA,Moreira,41.2406,-8.65069,Private room,59,1,55,2022-09-09,6.60,1,351,55,
20043230,Single Room in Porto (Antas),142247477,Nuno,PORTO,Campanhã,41.16117,-8.59009,Private room,30,1,2,2017-10-03,0.03,4,0,0,59822/AL
20088277,"Orange Room -Bonjardim Guest House, Downtown Porto",142065124,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15804,-8.60812,Private room,42,3,24,2022-08-13,0.39,7,240,8,55593/AL
20047284,Double Room in Porto (Antas),142247477,Nuno,PORTO,Campanhã,41.16109,-8.58976,Private room,35,1,4,2019-03-07,0.06,4,0,0,59822/AL
20047737,Triple Room (Double + bunk bed) in Porto (Antas),142247477,Nuno,PORTO,Campanhã,41.15934,-8.58997,Private room,40,1,12,2019-03-24,0.19,4,0,0,59822/AL
20092987,AmaOporto - Stº Ildefonso,142848235,AmaOporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14686,-8.60275,Entire home/apt,92,4,112,2022-09-08,1.83,2,111,47,46909/AL
20048308,Luminous Central Apartment,39648241,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16146,-8.6177,Entire home/apt,42,2,26,2018-10-01,0.42,5,128,0,41101/AL
20097594,MH Trindade - Your cosy spot in Porto,19703261,Hugo & Marieta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15575,-8.60799,Entire home/apt,60,2,25,2020-02-29,0.40,2,256,0,53098/AL
20050936,Sunny House,142371613,Daniel,VILA NOVA DE GAIA,Madalena,41.10352,-8.64958,Entire home/apt,104,4,79,2022-08-14,1.29,8,139,17,55193/AL
20098587,Gaia River House,64678741,Dora,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14483,-8.64511,Entire home/apt,61,2,114,2022-08-07,1.83,1,140,31,52917/AL
20051200,Luminous Central Apartmente,39648241,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16159,-8.61705,Entire home/apt,47,2,19,2021-09-03,0.31,5,51,0,41101/AL
20116004,PORTO Loft with 2 bedrooms  & balcony,47014420,Mr LEGRIS Julien,PORTO,Bonfim,41.1585,-8.60361,Entire home/apt,79,2,60,2022-08-30,0.97,3,261,24,59070/AL
20052535,Vista Mar - T2 Primeira Linha de Praia,142468643,Rui,VILA DO CONDE,Vila do Conde,41.36414,-8.76045,Entire home/apt,100,5,7,2022-08-29,0.11,1,364,2,
20053995,Luminous Central Apartment0,39648241,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16008,-8.61706,Entire home/apt,39,2,33,2021-07-01,0.53,5,102,0,41101/AL
20060399,LUSOFLATS  2 bedrooms flat at métro Marques,47014420,Mr LEGRIS Julien,PORTO,Bonfim,41.16126,-8.59984,Entire home/apt,79,2,21,2022-08-27,0.34,3,267,7,59070/AL
20118120,"First Floor -Bonjardim Guest House, Downtown Porto",142065124,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15873,-8.60597,Private room,70,3,4,2018-08-11,0.06,7,236,0,55593/AL
20119530,Duas Portas Townhouse,141975016,Luisa,PORTO,Lordelo do Ouro e Massarelos,41.14687,-8.65863,Entire home/apt,1000,2,6,2022-06-19,0.10,9,281,3,52344/AL
20061672,Spacious and bright family house with GARAGE,806826,Miguel,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11208,-8.60997,Entire home/apt,120,3,36,2022-08-25,0.58,4,157,17,52427/AL
20063066,6. bed/6dorm Watermill Moinho Garcia,22838913,Niko,OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",40.78318,-8.50071,Shared room,18,1,3,2022-08-11,0.06,11,365,1,44278/AL
20129912,Poetry Loft @ Porto downtown,143119061,Denise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15374,-8.61097,Entire home/apt,35,2,193,2022-09-07,3.12,1,227,37,54090/AL
20138279,✔ Downtown 2 Bedroom | FREE Garage | Self Check in,143217173,Flávia & Filipe,PORTO,Bonfim,41.15483,-8.59945,Entire home/apt,70,3,187,2022-08-28,3.01,3,142,44,53050/AL
20063800,5. bed/ 6dorm Watermill Moinho Garcia,22838913,Niko,OLIVEIRA DE AZEMÉIS,"Pinheiro da Bemposta, Travanca e Palmaz",40.78318,-8.50071,Shared room,18,1,1,2022-08-19,1,11,365,1,44278/AL
20144300,Oporto Wood Sensations II - Duplex with balcony,143286849,Ana & Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14475,-8.60476,Entire home/apt,80,3,108,2022-08-21,1.79,2,92,15,52730/AL
20066947,Quinta da Mestra,142613125,Rita,AROUCA,Arouca e Burgo,40.92079,-8.25921,Entire home/apt,120,2,75,2022-08-17,1.21,1,263,22,85774/AL
20146252,Port Wine House | Charm & Tranquility,143308181,Paulo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13985,-8.62374,Entire home/apt,122,3,98,2022-09-10,1.58,1,214,32,54668/AL
20068431,At Home in Authentic Porto 4,87349816,David,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14846,-8.6058,Entire home/apt,100,2,102,2019-11-03,1.64,3,0,0,
20167834,Quinta do Arieiro,143530475,Inês,AROUCA,Santa Eulália,40.92713,-8.27653,Entire home/apt,120,2,13,2022-09-09,0.21,1,359,5,50312/AL
20070300,OPORTO GUEST Bombarda Art District 3,49819978,Oporto Guest,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14973,-8.62141,Entire home/apt,78,2,17,2022-08-21,0.27,20,329,8,51975/AL
20179685,Pool | Netflix | Beach by MyStay,104779539,MyStay,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.39199,-8.77116,Entire home/apt,99,1,5,2022-08-08,0.14,8,365,2,51516/AL
20072909,Spot Apartments Trindade 1 Trs,582444,Spot,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.152443,-8.61021,Entire home/apt,207,2,13,2022-08-30,0.21,10,321,3,54262/AL
20073129,Cozy Double Room in The Best European Destination,137159598,Rita,PORTO,Lordelo do Ouro e Massarelos,41.15943,-8.64242,Private room,50,3,4,2019-08-14,0.07,1,0,0,367233/AL
20081266,Simple twin bedroom (Hospital São João),38962247,Natacha,MAIA,Pedrouços,41.18614,-8.59607,Private room,25,1,11,2018-08-30,0.18,1,0,0,
20183534,GuestReady Ascending Cyan River view,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14074,-8.6125,Entire home/apt,43,2,200,2022-09-10,3.21,218,333,63,12101/AL
20081993,Blue Room - Bonjardim Guest House - Downtown Porto,142065124,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15646,-8.6083,Private room,44,3,30,2022-08-26,0.48,7,236,7,55593/AL
20188324,Santa Catarina Terrace Apartment (N10),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14645,-8.60705,Entire home/apt,99,1,10,2022-05-29,0.17,14,342,5,15153/AL
20084648,"Yellow Room -Bonjardim Guest House, Downtown Porto",142065124,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15785,-8.60801,Private room,42,3,27,2022-07-09,0.43,7,240,2,55593/AL
20085750,"Green Room - Bonjardim Guest House, Downtown Porto",142065124,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15783,-8.60818,Private room,42,3,25,2022-08-24,0.40,7,236,3,55593/AL
20188327,Santa Catarina Downtown Apartment (N09),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1466,-8.60688,Entire home/apt,85,1,9,2022-04-12,0.17,14,356,7,118774/AL
20188345,Almada Garden Apartment (N14),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15141,-8.61196,Entire home/apt,137,1,27,2022-06-25,0.44,14,316,8,30453/AL
20087719,"Red Room - Bonjardim Guest House, Downtown Porto",142065124,Manuel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15765,-8.60798,Private room,42,3,35,2022-08-29,0.56,7,236,4,55593/AL
20188369,Santa Catarina Light Apartment (N46),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14661,-8.60695,Entire home/apt,100,1,3,2019-09-09,0.06,14,350,0,44590/AL
20188371,Cardosas Stylish Apartment (N11),143701949,BmyGuest Short Term Rental -,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14628,-8.61062,Entire home/apt,150,1,1,2018-04-21,0.02,14,357,0,21986/AL
20088214,SUITE Room with private Bathroom in PORTO,140898482,Daniel,PORTO,Paranhos,41.17559,-8.59326,Private room,26,3,2,2017-08-15,0.03,1,0,0,
20189455,Sleep In Centre - Apartments 3D,140711221,Sleep In Centre,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14936,-8.60343,Entire home/apt,226,1,9,2022-05-22,0.15,3,300,1,49717/AL
20189750,Sleep In Centre - Apartments 3ºE,140711221,Sleep In Centre,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14941,-8.60352,Entire home/apt,184,1,11,2022-08-29,0.18,3,0,2,49548/AL
20190984,Casa do Tio - Matosinhos Praia,16327591,Diana & Bernardo,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18089,-8.6857,Entire home/apt,60,2,28,2022-08-05,0.45,1,78,7,53739/AL
20349441,Central modern studio/ Balcony/Stunning view,62825054,Isabel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14608,-8.61005,Entire home/apt,68,3,98,2022-08-22,1.61,1,1,4,
20191171,Em Gaia a 5min de TUDO! Ideal para estadias curtas,143769322,Miguel,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12096,-8.615,Private room,30,3,96,2022-09-04,1.55,1,290,30,
20355661,Firmeza Studio - private garden,145189870,Ana And,PORTO,Bonfim,41.15138,-8.60241,Entire home/apt,72,2,129,2022-09-10,2.11,1,25,25,126924/AL
20191811,Romantic Path,56835539,Marco,PORTO,Lordelo do Ouro e Massarelos,41.14899,-8.62955,Entire home/apt,88,3,74,2022-08-27,1.20,2,327,21,53213/AL
20358256,"MAISON A LOUER, A 10 MIN A PIED DE LA PLAGE",145209440,Beatrice,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.39102,-8.76091,Entire home/apt,100,1,5,2018-08-31,0.08,1,225,0,
20371951,Renaissance Studio with balcony and fibre optic,67637518,Susanne,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15266,-8.61404,Entire home/apt,81,4,121,2022-09-10,1.95,1,309,28,52900/AL
20193824,Combatentes house,19332404,José,PORTO,Paranhos,41.16647,-8.59848,Private room,18,2,3,2017-09-10,0.05,1,0,0,
20381775,Liiiving in Porto | Ribeira Boutique Apartment,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14078,-8.61512,Entire home/apt,159,2,22,2022-08-23,0.36,110,281,1,53930/AL
20194466,"Music Relaxing Apt with bikes, terrace & parking",143665502,Sara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15955,-8.63192,Entire home/apt,66,3,173,2022-09-08,2.79,2,275,33,52894/AL
20385151,Liiiving in Porto | Foz River View,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15001,-8.66545,Entire home/apt,165,2,4,2020-08-23,0.07,110,0,0,53923/AL
20201939,Casa da Madorninha Quarto #2,66451295,Carmo,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.17917,-8.65365,Private room,37,2,222,2022-09-02,3.57,5,70,43,48199/AL
20393712,Sunny Apartment• Porto city center,145407219,Angela,PORTO,Bonfim,41.16407,-8.60116,Entire home/apt,35,2,42,2020-01-27,0.68,1,0,0,Exempt
20399277,"Private  room in center city, view Douro",70370663,Josefina,PORTO,Lordelo do Ouro e Massarelos,41.15173,-8.62739,Private room,50,1,11,2017-09-09,0.18,1,0,0,
20204729,Adorable guest house with 2 bedrooms and pool,143475974,Jorge,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.26131,-8.71766,Entire home/apt,105,2,0,,,1,347,0,
20403580,APorTo - Downtown 2 suites,127528346,Fabiana,PORTO,Bonfim,41.14771,-8.60141,Entire home/apt,75,3,25,2022-09-06,0.56,1,304,4,59237/AL
20209450,ESPINHEIRO - APARTAMENTO,143945462,Jose,PAREDES,Baltar,41.18583,-8.3904,Entire home/apt,70,5,5,2022-08-07,0.08,1,165,2,
20410995,Not far from Historical Porto,145561523,Jorge,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.13006,-8.60269,Private room,40,4,0,,,1,0,0,
20422453,Tower Studio!,88207815,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14506,-8.61442,Entire home/apt,79,7,94,2022-08-19,1.53,4,266,8,
20423652,Quarto acolhedor com WC privado.,30235937,Manuel,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13577,-8.63146,Private room,20,1,1,2017-09-12,0.02,1,0,0,
20425429,T1 D*Simply Oporto*Cathedral II*Perfect location,35128503,Sonia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14271,-8.6092,Entire home/apt,68,1,199,2022-08-25,3.22,3,310,28,89645/AL
