id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
128557,B&B-High Quality room 10min. walk from WineCellars,625145,Manuel & Family,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.12557,-8.61512,Private room,32,1,431,2022-05-27,3.23,6,285,68,Exempt
131994,Studio - Casa do Pinheiro,648963,António & Irene,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14993,-8.6151,Entire home/apt,78,2,187,2022-06-04,1.40,2,145,41,6184/AL
133099,Duplex Apartment - Casa do Pinheiro,648963,António & Irene,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1506,-8.61391,Entire home/apt,86,2,153,2022-06-01,1.15,2,138,32,6184/AL
133803,"Sun, sea & city.",489762,Sun Sea City,VILA NOVA DE GAIA,Canidelo,41.1277,-8.66321,Entire home/apt,117,3,177,2020-10-25,2.40,1,146,0,80653
134570,Luxury Beachfront Penthouse  Apartment with Pools,660293,Natacha,VILA NOVA DE GAIA,Madalena,41.10432,-8.66025,Entire home/apt,200,2,85,2022-06-02,0.69,1,294,11,2191/AL
139425,"Cozy flat- air cond, rooftop terrace, free parking",680010,Liana,PORTO,Bonfim,41.14622,-8.59423,Entire home/apt,61,2,197,2022-05-25,1.48,12,268,10,4833/AL
141255,Yellow House -  Casa CF,663708,Gabriela,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.19279,-8.66029,Private room,55,3,0,,,2,335,0,96640/AL
155127,Apartment Douro river 5 km to Porto,745984,André,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.12465,-8.54445,Entire home/apt,70,2,94,2022-06-06,0.76,1,319,18,
155723,House with EscolaSuperiorEnferma,748789,Margarida M.,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15889,-8.61002,Entire home/apt,80,3,6,2017-08-13,0.05,1,0,0,
165699,Oliveira`s Place,789887,Bravo` S,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14822,-8.61476,Entire home/apt,1300,2,102,2020-02-28,1.17,2,283,0,84715/AL
169321,Espaçoso e luminoso Apartamento perto de belas artes I,806826,Miguel,PORTO,Bonfim,41.14536,-8.59792,Entire home/apt,162,3,160,2022-05-31,1.24,4,139,21,5458/AL
173827,"Large flat,  parking, security 24/7",154415,Manuela,PORTO,Lordelo do Ouro e Massarelos,41.16188,-8.66014,Entire home/apt,57,4,117,2022-05-29,1.35,2,182,6,Turismo de Portugal IP 17751/AL
186655,Charming Family House with Garden (6981/AL),897112,Helena,PORTO,Lordelo do Ouro e Massarelos,41.15206,-8.65228,Entire home/apt,65,3,214,2022-05-03,1.63,1,278,8,6981/AL
186946,DESIGN HOUSE OLD TOWN | BALCONY | AIRCO | RIBEIRA,898831,Isabel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14087,-8.61703,Entire home/apt,125,2,280,2022-05-28,2.15,2,261,31,52314/AL
191005,Luxury Apartment Downtown - Porto,923371,Carlos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15328,-8.60758,Entire home/apt,70,3,104,2022-06-01,0.86,2,179,10,5773/AL
207475,EcoArtistic Nest,1020922,João E Susana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13109,-8.61375,Entire home/apt,31,2,9,2018-01-03,0.08,1,0,0,
208147,"Farmhouse accommodation, Portugal",1024383,David,VILA DO CONDE,Fornelo e Vairão,41.326347,-8.660382,Private room,30,4,37,2021-09-12,0.44,1,211,1,Exempt
241573,class & confort downtown / poss parking,1266562,Lovely,PORTO,Bonfim,41.14776,-8.60194,Entire home/apt,110,2,198,2022-05-04,1.53,18,246,2,7235/AL
241574,apartment downtown 1 terrace,1266562,Lovely,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14645,-8.60293,Entire home/apt,78,2,340,2022-03-18,2.65,18,245,8,6762/AL
241742,lovely duplex apartment in downtown Porto,1266562,Lovely,PORTO,Bonfim,41.14831,-8.6004,Entire home/apt,109,2,218,2022-05-14,1.72,18,240,23,7235/AL
241743,tranquility in downtown Porto,1266562,Lovely,PORTO,Bonfim,41.14654,-8.59991,Entire home/apt,77,2,146,2022-05-07,1.15,18,245,3,7233/AL
248537,Carregal Apartment,1302034,Maria De Lurdes,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14765,-8.61876,Entire home/apt,70,3,254,2022-06-07,2.00,1,270,26,5400/AL
264087,Historical City Center Apartment,1385493,Salomé,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15075,-8.6217,Entire home/apt,84,3,298,2022-05-23,2.36,2,199,18,5488/AL
265819,Porto Center Apartement - Beach 2 KM,506925,Amália,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1605,-8.6327,Entire home/apt,80,7,94,2021-10-05,0.75,1,263,1,87222/AL
266970,The peacefulness of the countryside near Oporto,1399935,Teresa E Pedro / Teresa Und Pedro,VILA NOVA DE GAIA,Avintes,41.11834,-8.54862,Entire home/apt,90,7,32,2022-04-22,0.30,2,301,9,2832/AL
270094,PortoFLAT Self contained studioflat,1377045,Chris,PORTO,Lordelo do Ouro e Massarelos,41.15906,-8.63666,Entire home/apt,50,3,53,2022-05-03,0.44,1,125,9,60563/AL
270965,Central Apartment in Porto,1418251,Júlia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15676,-8.60897,Entire home/apt,46,3,130,2022-05-24,1.07,1,291,7,7349/AL
273345,charming apartment in downtown Porto 3,1266562,Lovely,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14663,-8.60385,Entire home/apt,74,2,242,2022-05-22,1.99,18,248,26,6760/AL
278886,charming apartment in downtown Porto 2,1266562,Lovely,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14653,-8.6023,Entire home/apt,74,2,259,2021-12-19,2.51,18,254,7,6764/AL
313017,Ribeira - Porto/ Duplex Apartment,1609420,João & Cristiana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14128,-8.61178,Entire home/apt,68,1,54,2017-05-24,0.44,1,0,0,44204/AL
317546,Shining view in the city heart 7,1630185,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14321,-8.61676,Entire home/apt,179,2,138,2022-05-22,1.13,12,310,27,5929/AL
322277,"Secluded mountain house, 50m River Paiva",1650486,Sandra,AROUCA,Alvarenga,40.96872,-8.164,Entire home/apt,150,2,24,2021-08-27,0.22,1,332,1,33347/AL
322467,Porto Luxury Suite,1651078,Lurdes,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15466,-8.61585,Private room,70,2,470,2022-05-30,4.13,5,350,13,30401/AL
366442,Portugal - Vila Do Conde! Location!,1850073,Jolene,VILA DO CONDE,Vila do Conde,41.36886,-8.75795,Entire home/apt,80,2,19,2019-08-11,0.17,1,315,0,
366590,Shining view in the city heart 6,1630185,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14386,-8.61667,Entire home/apt,120,3,32,2018-10-17,0.26,12,309,0,5929/AL
383641,Suite in the center of Oporto!,1651078,Lurdes,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15466,-8.61585,Private room,57,2,452,2022-06-05,3.77,5,357,9,30401/AL
386984,Fontielas Houses | House T1 with shared Pool,259711,Isabel E João,PAREDES,Cete,41.17447,-8.35492,Entire home/apt,57,3,9,2019-08-31,0.11,3,70,0,7562/AL
393987,Old city! River View! Indoor Parking!,1969579,Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14285,-8.6054,Entire home/apt,91,2,329,2022-06-07,2.73,1,317,30,6946/AL
399584,Rustic House,1994633,Elisa,MAIA,São Pedro Fins,41.25363,-8.54319,Entire home/apt,180,7,125,2021-08-31,1.04,1,299,2,15346/AL
400097,3rd Studio,1997241,Solar,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15389,-8.60342,Entire home/apt,84,3,71,2021-10-25,0.58,7,154,5,6640/AL
400129,Studio 3,1997241,Solar,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1524,-8.60596,Entire home/apt,74,3,15,2021-10-27,0.13,7,155,2,69532/AL
400134,Studio 4,1997241,Solar,PORTO,Bonfim,41.15215,-8.60375,Entire home/apt,88,3,12,2021-10-27,0.11,7,159,2,6688-AL
403114,Blue Oporto Home River Front - Ribeira,2010935,Diana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.13899,-8.6151,Entire home/apt,207,2,135,2022-03-26,1.11,13,200,4,6852/AL
404688,Holiday Villa - Casa do Sobreiro,2016951,António Luís,GONDOMAR,Melres e Medas,41.07471,-8.41248,Entire home/apt,150,3,87,2022-05-22,0.80,1,292,11,32568/AL
424705,Shining view in the city heart 5,1630185,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14267,-8.61718,Entire home/apt,134,3,51,2022-05-10,0.42,12,302,14,5929/AL
429790,Just a 5minute walk from the beach!,2136541,Maria,MATOSINHOS,Matosinhos e Leça da Palmeira,41.20043,-8.70667,Entire home/apt,37,4,119,2022-05-31,1.11,1,262,13,
437772,Facing the sea and harbor boats,2174759,Patricia,VILA DO CONDE,Vila do Conde,41.37035,-8.762,Entire home/apt,75,2,66,2022-04-15,0.55,1,269,3,12467/AL
485699,2min walk from beach - 20min from Porto City,2404540,Marco,VILA DO CONDE,Vila do Conde,41.34521,-8.7508,Entire home/apt,80,3,24,2022-05-16,0.24,1,281,4,14159/AL
486268,Solar Piedade - FANTASTIC 5 bedroom villa,2406517,Hélder,VALONGO,Alfena,41.23578,-8.52927,Entire home/apt,409,3,30,2022-04-16,0.31,1,238,3,15264/AL
496647,Shining view in the city heart 1,1630185,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1441,-8.61759,Entire home/apt,120,2,13,2022-04-11,0.11,12,287,4,5929/AL
502059,Home in the geographic center Porto,2477477,Monica,PORTO,Ramalde,41.16693,-8.63799,Private room,45,1,244,2018-09-11,2.00,1,0,0,
510404,Guest-House in the centre of Porto,2514783,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15605,-8.60928,Private room,41,3,151,2022-05-31,1.27,5,172,9,49685/AL
510406,Guest-House in the centre of Porto,2514783,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15194,-8.60782,Private room,38,4,181,2022-06-09,1.63,5,151,15,49685/AL
518534,RIVERTOP by YoursPorto,1675750,YoursPorto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14002,-8.61519,Entire home/apt,126,1,352,2022-05-24,2.90,19,267,59,7437/AL
530311,Apartment near to Port Wine Cellars,2604677,Adelino,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13501,-8.61047,Entire home/apt,100,3,163,2022-04-05,1.37,1,9,9,45489/2017-333130
536005,Quarto e casa banho privado,2634023,Nina,VILA NOVA DE GAIA,São Félix da Marinha,41.03715,-8.64057,Private room,80,2,0,,,1,335,0,
538055,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15061,-8.62086,Private room,120,2,0,,,11,152,0,5525/AL
538059,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15065,-8.62109,Private room,90,2,2,2021-08-21,0.06,11,278,1,5525/AL
538061,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14921,-8.61951,Private room,100,2,1,2022-04-17,0.55,11,281,1,5525/AL
538062,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15004,-8.61974,Private room,131,2,0,,,11,267,0,5525/AL
538064,PENSAO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14909,-8.62093,Private room,115,2,0,,,11,274,0,5525/AL
538066,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15002,-8.61969,Private room,100,2,1,2019-06-09,0.03,11,160,0,5525/AL
538069,PENSÃO FAVORITA,2643396,Ema,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15052,-8.62127,Private room,100,2,0,,,11,269,0,5525/AL
563465,Peace and quiet,2770848,Tania,VALONGO,Ermesinde,41.2234,-8.54421,Private room,65,7,0,,,1,365,0,
565255,Oporto Center Private Room1,480980,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15396,-8.60421,Private room,67,3,292,2022-06-07,2.42,3,294,42,55003/AL
571382,Porto Leça Beach Flat in Matosinhos,2812007,João,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1898,-8.6983,Entire home/apt,42,2,219,2022-05-23,1.91,6,253,21,33782/AL
573687,"Dream corner by waterfalls, 20 min to Porto- Ap3",680010,Liana,PAREDES,Parada de Todeia,41.158642,-8.378835,Entire home/apt,135,2,23,2019-09-12,0.21,12,333,0,25639/AL
577242,Big House Near Porto and beachs,2838878,Dulce,SANTA MARIA DA FEIRA,Argoncilhe,41.02448,-8.53994,Entire home/apt,120,5,56,2021-07-24,0.49,1,160,2,
579745,Airy & Modern Beachfront Apartment,2851799,Maria C,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15384,-8.67886,Entire home/apt,95,2,292,2022-05-28,2.43,1,199,22,20531/AL
581356,"Toc Toc Studio, Fun Bijou Retreat in a Historic Building",2712090,Hugo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14443,-8.61755,Entire home/apt,85,2,449,2022-06-08,3.74,2,278,45,30100/AL
581402,Big private bedroom with private WC,2861881,Sofia & Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,Private room,51,1,35,2019-07-31,0.29,6,0,0,AL 52876
582405,Minimalist House T3 downtown Porto,2868260,Henrique,PORTO,Bonfim,41.15819,-8.60128,Entire home/apt,50,7,138,2021-07-10,1.17,2,64,2,18642/AL
598806,Cozy T1 Appartment in Porto Center,2962322,Catherine,PORTO,Bonfim,41.14703,-8.59516,Entire home/apt,67,3,54,2022-05-30,0.45,1,83,11,
600573,Cozy apartment close metro & beach,2969815,Salomé,MATOSINHOS,Matosinhos e Leça da Palmeira,41.180832,-8.680304,Entire home/apt,63,3,40,2022-06-04,0.36,2,265,4,33393/AL
604702,Casa da Paz | Clean&Safe Vintage House with garden,2993425,"Maria, Gabriela & Tiago",PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15667,-8.62764,Entire home/apt,95,2,334,2022-05-29,2.81,1,262,26,34224/AL
605605,3 Room Luxury Apartment in City Centre - nr96,2999213,Feriarcos,VILA DO CONDE,Vila do Conde,41.35313,-8.74471,Entire home/apt,80,2,13,2019-05-17,0.14,2,295,0,64412/AL
609453,Porto center-Priv. room w/ WC&WI-FI,2861881,Sofia & Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,Private room,51,1,73,2019-09-21,0.62,6,0,0,AL 52876
609455,Double room ensuite in the center,2861881,Sofia & Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,Private room,51,1,63,2019-09-21,0.53,6,0,0,AL 52876
613792,"Porto, estúdio florido numa praia famosa",3043794,Armando,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.07648,-8.65492,Entire home/apt,50,3,77,2022-05-29,0.67,5,332,14,
619218,Kitchnette Studio in Porto's Downtown,1651078,Lurdes,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15448,-8.61451,Entire home/apt,45,2,434,2022-05-28,3.64,5,336,36,30401/AL
620462,"""Porto Ribeira Moments"" apartment",3074362,Adérito,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14175,-8.61355,Entire home/apt,69,2,166,2022-05-28,2.28,1,234,33,36689/AL
620628,Cedofeita Downtown | Historic Center,2220420,Tomás,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1475,-8.61796,Entire home/apt,91,2,356,2022-05-22,2.99,8,264,42,44408/AL
621663,3 Room Luxury Apartment in City Centre - nr98,2999213,Feriarcos,VILA DO CONDE,Vila do Conde,41.35519,-8.74315,Entire home/apt,85,2,7,2022-05-15,0.06,2,272,3,64412/AL
621980,Kitchnette Studio in Porto's Downtown II,1651078,Lurdes,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15448,-8.61451,Entire home/apt,43,2,457,2022-05-21,3.82,5,312,40,30401/AL
627273,Red Oporto Home River Front - Ribeira,2010935,Diana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1413,-8.61543,Entire home/apt,265,2,350,2022-06-01,2.94,13,134,49,7293/AL
628004,Purple Oporto Home River Front - Ribeira,2010935,Diana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14081,-8.61679,Entire home/apt,207,2,200,2022-05-15,1.69,13,171,10,6851/AL
631014,A Formosa 4 - Private balcony room,185209,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14907,-8.60905,Private room,38,2,115,2022-05-24,0.98,8,192,45,6995/AL
640344,Casa da Belavista 2 - Foz Velha- Porto,3197326,Luiz,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14801,-8.66768,Entire home/apt,108,2,12,2020-07-18,0.12,2,267,0,80872/AL
659341,River&Bridges apartments 1 in Porto,3326280,Rui,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13532,-8.6077,Entire home/apt,41,2,520,2022-06-01,4.46,1,185,58,"2221/AL Turismo de Portugal 
2499/12 CM VNGaia"
663607,apartment 10min walking to downtown,3284341,Mariana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15877,-8.63211,Entire home/apt,56,4,47,2022-06-07,0.43,2,122,7,13618/AL
681306,Modern Flat with Patio in Historic Jewish Quarter,3469454,Lígia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14274,-8.61583,Entire home/apt,80,1,187,2022-06-06,1.58,6,282,2,7155/AL
681307,PentHouse Apartment in a Central Building,3469454,Lígia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14318,-8.61612,Entire home/apt,158,1,248,2022-06-09,2.49,6,254,49,600/AL
691479,Apartreboleira. Terrace with a view,3534864,Anne,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14094,-8.61659,Entire home/apt,160,2,409,2022-06-05,3.46,1,215,52,14929-AL
692042,RIVERTOPVIEW by YoursPorto,1675750,YoursPorto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14002,-8.61518,Entire home/apt,142,1,180,2022-05-24,1.52,19,309,36,14925/AL
693426,Large flat @ the beach w/Sea view - Flowerstreet54,2714853,Cristina,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17473,-8.68521,Entire home/apt,104,4,63,2022-06-07,0.59,1,58,11,
695656,Green Oporto Home River Front - Ribeira,2010935,Diana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13904,-8.61674,Entire home/apt,207,2,24,2020-09-06,0.22,13,233,0,7250/AL
696324,Mouzinho 134 - Historical Center - Yellow,3565697,Eugenia And Luis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14295,-8.61372,Entire home/apt,186,3,425,2022-05-23,3.65,9,340,12,6482/AL
703873,Sunny bedroom near the Douro river,3614742,Rui And Sergey,VILA NOVA DE GAIA,Oliveira do Douro,41.13179,-8.60276,Private room,32,2,123,2022-06-02,1.48,1,302,18,
708484,"Little and nice inner room, Oporto",1736427,José António & Isabel,PORTO,Ramalde,41.17626,-8.62912,Private room,17,1,108,2022-06-05,1.30,1,199,9,54199/AL
710729,RIVERSTUDIO by YoursPorto,1675750,YoursPorto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14002,-8.61518,Entire home/apt,104,1,70,2020-08-16,0.61,19,0,0,21027/AL
713596,Apartment Arca D`água with parking,2821843,Paulo,PORTO,Paranhos,41.16992,-8.60825,Entire home/apt,39,3,189,2020-08-24,1.63,1,40,0,
729328,Cozy Flat with AirCon near Port Wine Cellars,185492,Gabriela,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13561,-8.62397,Entire home/apt,83,3,241,2022-06-06,2.07,2,286,34,
735736,OPO.APT - Pateo Apartment 110-0,3838433,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15583,-8.62387,Entire home/apt,86,2,66,2022-05-15,0.65,7,278,8,6989/AL
736472,OPO.APT -  Art Déco Apartment 110-1,3838433,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15583,-8.62387,Entire home/apt,73,2,175,2022-05-29,1.52,7,282,11,6985/AL
738602,Clérigos Downtown - Historic Center,2220420,Tomás,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14581,-8.61272,Entire home/apt,138,2,383,2022-05-18,3.27,8,246,54,28177/AL
746214,Great room in Oporto's centre WIFI,2861881,Sofia & Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,Private room,51,2,46,2019-05-02,0.41,6,0,0,AL 52876
748133,HEART OF THE CITY - SPACIOUS FLAT,3928878,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14688,-8.61333,Entire home/apt,50,2,319,2020-08-15,3.11,1,0,0,49892/AL
758709,Basic Studio With Top Location and View . Carmo 1,3944088,Estudios,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14655,-8.61746,Entire home/apt,72,3,291,2022-05-03,2.53,7,246,6,19269/AL
759702,Basic Studio With Top Location . Carmo 2,3944088,Estudios,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14755,-8.61742,Entire home/apt,66,3,152,2022-03-31,1.31,7,161,9,19288/AL
764471,"OPORTO Downtown, Free Parking",4030159,Dalila,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1447,-8.60541,Entire home/apt,48,2,484,2022-05-27,4.17,1,242,67,
769605,Studio in  Porto,3163699,Sónia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14283,-8.60787,Entire home/apt,51,3,38,2022-05-03,0.38,2,303,5,
780430,"ExtendALL, PORTO Studio 1",4115877,Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14195,-8.61844,Entire home/apt,96,2,21,2021-12-05,0.19,3,114,1,52937/AL
780538,"ExtendALL, PORTO Loft",4115877,Bruno,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14008,-8.62086,Entire home/apt,126,2,42,2019-08-17,0.37,3,17,0,52937/AL
786791,Downtown Oporto - 1 bedroom Studio,4147879,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15821,-8.6124,Entire home/apt,50,2,87,2022-05-31,0.76,1,267,18,9049/AL
819535,Clérigos Room | Historic Centre,2220420,Tomás,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14576,-8.61271,Private room,59,2,777,2022-05-26,6.77,8,250,97,28177/AL
827208,Sailing boat at the beach,4338551,Aude,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1868,-8.70497,Entire home/apt,65,2,12,2022-05-15,0.11,1,329,2,228/AL
829780,Confort &Nature in peaceful village,4346713,Dulce,AROUCA,Canelas e Espiunca,40.99038,-8.21421,Entire home/apt,185,2,29,2022-03-04,0.27,2,314,9,3515
852698,Central House with 2 bedrooms and private garden,2861881,Sofia & Jorge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14722,-8.60383,Entire home/apt,150,1,7,2018-08-22,0.06,6,0,0,AL 52876
853908,A Casa Formosa - MidCentury Haven,185209,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14905,-8.60905,Entire home/apt,154,5,142,2021-10-31,1.29,8,307,4,6995/AL
870040,Back-to-Back House I - City Centre,4585046,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15117,-8.61461,Entire home/apt,63,2,389,2022-05-23,3.55,1,270,60,
